date,open,high,low,close,volume
2019-01-08,16.7000,17.1800,16.1400,16.8300,897810
2019-01-09,16.8300,17.1850,16.5700,16.7100,706609
2019-01-10,16.5500,16.7400,16.0800,16.3500,852928
2019-01-11,16.2400,16.9400,16.2400,16.7200,726497
2019-01-14,18.5800,19.2000,17.3500,18.1400,4196953
2019-01-15,18.0500,18.6500,17.2800,17.5500,1580678
2019-01-16,17.5800,18.0700,17.1500,17.5000,986341
2019-01-17,17.8100,18.6000,17.8000,18.0900,1298494
2019-01-18,18.1900,18.5100,17.6200,18.0800,752389
2019-01-22,17.9700,18.3178,16.7700,17.1700,1422391
2019-01-23,17.2400,17.7000,17.1801,17.5300,1087218
2019-01-24,17.5300,18.0000,17.4250,17.9100,652036
2019-01-25,17.9800,18.1450,17.5900,17.7500,664051
2019-01-28,17.5000,18.0900,17.0100,17.6900,495382
2019-01-29,17.7100,17.8800,16.5600,16.7700,1117866
2019-01-30,17.3100,17.3600,16.4000,16.8200,1427708
2019-01-31,16.8500,17.0500,16.6600,17.0100,626717
2019-02-01,17.0000,17.0600,16.3200,16.8000,1122350
2019-02-04,16.7400,17.3100,16.7400,17.0700,998294
2019-02-05,17.1500,18.1800,17.1081,17.5400,1012539
2019-02-06,17.5500,17.8500,17.1965,17.7700,419774
2019-02-07,17.6000,17.9600,17.4400,17.6700,525527
2019-02-08,17.5200,17.9800,17.4100,17.9200,515952
2019-02-11,17.9900,18.3400,17.6101,17.8200,627196
2019-02-12,18.0300,18.6700,17.8200,18.4800,877326
2019-02-13,18.5900,18.8400,18.3700,18.6600,1056701
2019-02-14,20.8999,22.3000,19.8600,21.9000,6439593
2019-02-15,22.2600,23.6200,21.8100,22.8400,3291210
2019-02-19,23.2500,24.6400,23.1000,23.8900,3550704
2019-02-20,24.1900,24.9300,22.5400,23.1600,3189777
2019-02-21,23.0000,23.8300,22.9000,23.6400,1666747
2019-02-22,23.7900,24.5500,23.4000,24.4700,1048465
2019-02-25,24.9000,24.9300,23.2200,23.6200,1053916
2019-02-26,23.6400,24.1900,22.9200,23.1400,1005054
2019-02-27,23.2800,24.6700,23.2000,24.2200,1284995
2019-02-28,24.2000,24.4649,23.7500,23.9900,792239
2019-03-01,24.2200,25.9200,24.0700,25.0900,1931970
2019-03-04,25.7500,25.8300,23.4600,23.7200,1408137
2019-03-05,23.6100,24.4893,23.2500,24.0800,1076670
2019-03-06,24.0700,24.6800,23.7200,24.0200,741710
2019-03-07,24.0000,24.0000,22.3600,22.5900,1333907
2019-03-08,22.4300,23.9500,22.3500,23.9500,1152614
2019-03-11,24.0000,24.3099,23.5007,24.1500,791925
2019-03-12,23.8900,24.8000,23.6500,24.4200,1326735
2019-03-13,24.6000,27.1100,24.3700,26.2700,2855026
2019-03-14,26.9300,27.8600,26.0000,27.8100,2106290
2019-03-15,28.1900,29.7900,28.0100,29.7900,2694390
2019-03-18,30.2744,30.2744,28.0700,30.0200,2284393
2019-03-19,29.9000,31.0000,28.6200,29.2800,1953636
2019-03-20,29.0200,29.1000,27.5200,28.1600,1405999
2019-03-21,27.9200,29.1200,27.5500,28.7200,897497
2019-03-22,29.3000,31.4400,28.2800,28.6200,3440749
2019-03-25,28.6100,30.3900,28.4397,30.0200,1518904
2019-03-26,30.6600,31.4600,30.4400,30.7300,2213162
2019-03-27,30.8400,33.2000,30.8000,32.5600,3616443
2019-03-28,33.0000,34.4300,30.6800,31.8900,3172882
2019-03-29,30.5200,30.5900,28.6700,30.2500,3084254
2019-04-01,30.1500,30.1700,27.8500,29.9900,2142412
2019-04-02,29.6500,30.8100,28.9300,30.6500,1034877
2019-04-03,30.9800,31.8433,29.6500,30.1400,1580214
2019-04-04,29.7300,30.4800,29.5000,29.5900,842609
2019-04-05,29.6300,30.2700,29.0500,29.6000,983860
2019-04-08,29.8000,29.9112,28.2960,29.5000,1033830
2019-04-09,29.3500,30.6700,29.1000,29.8700,1028627
2019-04-10,29.9265,30.6700,29.6700,30.2000,912468
2019-04-11,30.7700,32.2700,30.7186,32.0000,1766046
2019-04-12,32.7400,32.8800,30.5000,30.9500,1152714
2019-04-15,31.0800,32.1000,30.5100,32.0400,690048
2019-04-16,32.1300,32.3211,31.0000,31.5600,1081483
2019-04-17,31.7900,32.2000,31.0000,32.0100,833202
2019-04-18,31.6900,33.0000,31.3000,32.5300,1205260
2019-04-22,31.8100,31.9500,30.3800,30.9100,1828173
2019-04-23,31.4000,32.7100,31.1265,31.6400,2047945
2019-04-24,31.7400,33.0300,31.3104,33.0200,908304
2019-04-25,33.1600,34.3300,32.5200,33.3500,1187281
2019-04-26,33.4400,35.2500,33.1500,34.9200,1172264
2019-04-29,35.2100,36.5900,34.5500,35.5000,1895910
2019-04-30,35.5800,36.6000,34.7500,35.6800,1470695
2019-05-01,35.9200,36.0000,33.2900,33.9200,2000598
2019-05-02,32.1500,33.3500,29.8100,30.9400,5964906
2019-05-03,30.4600,31.6000,29.1400,31.5000,2296742
2019-05-06,30.4300,30.6000,29.5900,30.1500,1978132
2019-05-07,29.9700,30.0000,27.1300,28.7100,3536634
2019-05-08,28.1100,29.5000,27.2200,29.0400,2898203
2019-05-09,27.5900,28.8000,27.0100,28.3800,7603372
2019-05-10,28.3100,29.1200,28.3100,29.0000,2635740
2019-05-13,27.8000,29.0409,27.3300,28.6400,3603358
2019-05-14,28.9300,30.0000,28.5000,28.5900,1924691
2019-05-15,28.4600,28.6700,27.9750,28.1100,2527597
2019-05-16,28.0000,28.0540,26.9200,27.5000,2447394
2019-05-17,27.3500,27.4800,25.3500,25.6200,2858822
2019-05-20,25.3600,25.8900,24.6000,25.3300,2046983
2019-05-21,25.9100,27.6200,25.8000,27.3800,2507035
2019-05-22,27.0000,27.9000,26.7730,27.1000,1238647
2019-05-23,26.6300,27.7700,26.2700,27.3900,1600321
2019-05-24,27.5100,28.0100,26.6200,26.6200,1582391
2019-05-28,26.7900,27.3200,26.6900,26.9700,1329955
2019-05-29,26.8200,26.8899,24.5000,24.8400,3625396
2019-05-30,24.9800,25.7900,24.6900,25.7800,3043293
2019-05-31,25.0500,25.3900,23.7700,23.9200,2001568
2019-06-03,24.1000,24.3564,23.1100,23.7100,2915317
2019-06-04,24.1700,24.3900,23.4100,24.2900,2534059
2019-06-05,24.4500,24.7200,23.6250,24.5000,1314545
2019-06-06,24.4300,24.5800,23.2100,23.7600,1997072
2019-06-07,23.7600,25.3400,23.7500,25.1600,1476379
2019-06-10,25.3900,25.8500,25.0700,25.3100,1094928
2019-06-11,25.5200,26.1000,25.4000,25.8800,1036735
2019-06-12,26.2300,26.8800,25.8500,26.1200,1143461
2019-06-13,26.4300,27.8100,26.1700,27.2300,1813377
2019-06-14,27.2700,27.7093,26.8805,27.0000,1149675
2019-06-17,27.2900,27.3500,26.3200,26.7700,1119552
2019-06-18,27.0000,28.1800,26.6500,28.0100,2086873
2019-06-19,28.0100,28.7400,27.9200,28.2900,1412093
2019-06-20,28.6900,28.8500,28.0800,28.2500,955731
2019-06-21,28.3400,29.1900,28.2850,29.1900,1350855
2019-06-24,29.3900,29.8400,27.3400,27.7500,2168246
2019-06-25,27.7400,28.4400,27.2100,27.6100,909753
2019-06-26,27.6100,27.9000,26.5942,27.6200,963621
2019-06-27,27.8000,29.0000,27.6300,28.5700,970356
2019-06-28,28.6100,29.2400,28.1700,28.9500,2030913
2019-07-01,29.3500,29.8600,28.8200,29.7700,1260900
2019-07-02,29.7500,29.7700,28.5300,29.2700,997360
2019-07-03,29.3400,30.3300,29.2372,30.2700,871097
2019-07-05,30.2400,30.4700,29.5000,30.3200,1233975
2019-07-08,30.0300,31.4000,30.0300,31.0000,1000317
2019-07-09,31.1600,32.8400,30.8801,32.6100,2192211
2019-07-10,32.8000,33.8700,32.5400,33.4900,1988381
2019-07-11,33.7800,33.9700,32.8700,33.9600,2037031
2019-07-12,34.0000,34.2700,33.1200,33.4100,1353076
2019-07-15,33.5900,33.5900,30.8100,32.2500,2550474
2019-07-16,32.1000,32.9600,31.8700,32.7800,942529
2019-07-17,32.8100,32.8750,31.8500,32.0300,786817
2019-07-18,32.1100,32.7400,31.5600,32.2000,762624
2019-07-19,32.3100,33.2200,32.1800,32.8700,994629
2019-07-22,32.9200,33.1800,31.7500,32.2800,1153120
2019-07-23,33.0000,36.5000,32.4600,36.2600,3906530
2019-07-24,36.1900,36.7800,35.4000,36.3600,1826974
2019-07-25,36.5600,38.1100,35.1900,35.7300,2015268
2019-07-26,35.9700,36.4600,33.9000,35.8500,1170968
2019-07-29,36.2500,36.5300,34.8600,36.3400,919851
2019-07-30,35.9300,35.9300,34.2500,34.8800,1140164
2019-07-31,34.9500,36.0900,34.4700,34.7600,2200525
2019-08-01,34.4600,34.7200,29.7600,32.3400,4753983
2019-08-02,31.5700,32.2900,30.0500,30.3600,2389139
2019-08-05,29.5000,29.7000,28.6300,29.5300,1737744
2019-08-06,30.0000,30.2500,28.9800,29.7900,1210535
2019-08-07,29.2500,29.6300,27.7100,28.9000,1720488
2019-08-08,29.3400,31.2400,28.6500,31.0000,1394613
2019-08-09,30.7000,30.7200,29.5800,30.0900,1071631
2019-08-12,29.6300,29.8752,28.5100,29.0400,1083227
2019-08-13,29.0000,31.0000,28.5900,29.7200,1283589
2019-08-14,29.0000,29.0000,27.5000,28.0500,1267144
2019-08-15,28.1300,28.3700,26.9300,27.0000,1183691
2019-08-16,27.4600,27.8900,26.8805,27.6700,1063235
2019-08-19,28.0300,28.4000,27.4500,27.7800,902444
2019-08-20,27.9700,28.3900,27.0000,28.0800,919854
2019-08-21,28.2800,28.5300,28.0200,28.2000,1078304
2019-08-22,28.4200,29.4300,28.3500,29.0600,1205115
2019-08-23,28.6000,29.0000,26.0000,26.1300,1855610
2019-08-26,27.2000,27.8000,25.1800,25.7800,1572182
2019-08-27,26.0000,26.6000,25.8300,26.3400,1194708
2019-08-28,26.2900,27.4000,26.0162,27.2600,998087
2019-08-29,27.6800,28.4500,27.3300,28.4200,1219373
2019-08-30,28.6600,28.9200,27.7700,28.2500,913997
2019-09-03,27.7000,28.2500,26.5300,26.6200,923030
2019-09-04,27.1800,28.9600,27.0100,28.8200,2124230
2019-09-05,29.2900,29.8000,28.8200,29.2300,1118537
2019-09-06,29.6000,30.8400,29.5235,30.3500,1514504
2019-09-09,30.5000,30.5500,28.7100,28.8900,985546
2019-09-10,28.8800,30.2400,28.5170,30.1400,1267712
2019-09-11,30.5400,30.6259,29.5500,30.3000,1166496
2019-09-12,30.1900,31.8100,30.0100,30.7000,1325690
2019-09-13,30.8400,31.3676,29.8700,30.0000,954093
2019-09-16,29.7000,30.2800,28.6000,28.8500,820087
2019-09-17,29.6600,30.2700,29.0100,29.5000,838068
2019-09-18,29.3700,29.5810,28.0500,28.7900,793095
2019-09-19,29.0300,29.3000,28.7100,28.8500,578319
2019-09-20,28.9900,29.4000,28.4400,28.9400,1363030
2019-09-23,28.8300,30.6700,28.7084,29.9300,933734
2019-09-24,30.0100,30.3000,29.1800,29.5300,761224
2019-09-25,29.6300,29.9700,29.0600,29.6000,564611
2019-09-26,29.6000,29.8831,28.1100,28.4300,932868
2019-09-27,28.4600,29.4800,27.8000,28.1000,804299
2019-09-30,28.2100,28.8000,27.7600,28.0000,608410
2019-10-01,28.0200,28.4100,26.6700,26.7100,1270743
2019-10-02,26.2500,26.8300,26.1000,26.7400,1857025
2019-10-03,26.7000,28.3400,26.1000,28.2800,878328
2019-10-04,28.4200,28.6100,27.5850,28.4600,562817
2019-10-07,28.1700,28.7500,27.8000,28.6600,391418
2019-10-08,28.1000,28.7900,27.7895,28.5000,435782
2019-10-09,28.7500,29.6800,28.3550,29.1300,859396
2019-10-10,29.0100,29.9300,28.9976,29.5400,744484
2019-10-11,29.9000,32.0300,29.8800,31.7900,1425486
2019-10-14,31.3200,32.1800,30.8200,32.0000,564705
2019-10-15,32.0500,32.5900,31.5300,32.3400,525133
2019-10-16,32.2000,32.8200,31.6200,32.0100,595663
2019-10-17,32.1600,32.4900,31.5500,31.8900,379359
2019-10-18,31.5500,33.4100,31.1300,32.4500,1074799
2019-10-21,32.6000,32.8200,31.2300,31.8900,663826
2019-10-22,32.4400,32.7100,31.5200,31.8700,433622
2019-10-23,31.6100,31.9200,31.1100,31.4000,536777
2019-10-24,31.4100,32.2400,31.1447,32.1900,373827
2019-10-25,31.9500,33.1100,31.9500,32.8100,429327
2019-10-28,33.1500,34.2000,33.0000,33.3200,1290051
2019-10-29,33.3700,34.2500,33.3500,33.6300,1212101
2019-10-30,33.5400,34.7450,33.5000,34.7100,1891944
2019-10-31,34.0000,34.0000,31.8000,33.3100,2539494
2019-11-01,32.9900,34.0300,32.5350,32.9000,1393314
2019-11-04,33.1000,33.4300,32.4500,33.1100,1918106
2019-11-05,31.2400,32.6900,30.6000,31.8700,2591789
2019-11-06,31.7100,32.7000,30.5000,30.7300,1796409
2019-11-07,30.2500,30.5900,29.0900,29.1600,7087004
2019-11-08,29.7500,30.9900,29.5500,30.4400,2518274
2019-11-11,30.2400,30.8800,30.0100,30.4100,2380196
2019-11-12,30.4000,30.7300,29.8400,30.3700,860285
2019-11-13,30.1800,31.4200,30.1000,31.1500,1038542
2019-11-14,31.0000,31.1000,29.1500,29.4100,1714676
2019-11-15,29.6100,30.5400,29.5100,29.7000,1540159
2019-11-18,29.6600,29.9900,28.5400,29.4100,1467406
2019-11-19,29.3400,29.5000,28.8600,29.2800,747397
2019-11-20,29.0800,29.9700,29.0500,29.7900,903979
2019-11-21,29.7900,30.1900,28.7200,28.7300,1072241
2019-11-22,29.1100,29.2200,28.3200,29.0700,818197
2019-11-25,29.2500,29.8000,29.1300,29.5700,991325
2019-11-26,29.6000,30.4900,29.4100,30.4400,1386479
2019-11-27,30.6500,32.2400,30.4500,32.0200,1094565
2019-11-29,31.8100,32.3500,31.5000,31.8200,435922
2019-12-02,31.8000,32.1400,31.4700,31.8000,1182228
2019-12-03,31.0400,31.0750,29.1558,29.9700,2426839
2019-12-04,30.5100,31.8800,30.5000,31.3700,1351216
2019-12-05,32.9200,34.2000,31.6000,32.2800,3320562
2019-12-06,32.5100,32.8300,31.2600,31.4200,1483685
2019-12-09,31.3500,31.5500,30.4700,30.8100,873122
2019-12-10,30.7400,31.4600,30.5450,30.7100,712981
2019-12-11,31.3000,32.3800,30.8990,31.8700,1552787
2019-12-12,31.9200,33.9400,31.8600,33.8400,1721116
2019-12-13,33.3400,33.5177,32.3200,33.3400,1398311
2019-12-16,33.5900,33.7300,32.4000,32.7000,1259255
2019-12-17,32.9800,33.8300,32.6250,33.2700,1369638
2019-12-18,33.3500,35.5300,33.3000,34.0500,2540351
2019-12-19,33.9000,34.0400,32.7100,33.4100,2151503
2019-12-20,33.5200,34.8300,33.1900,34.7100,1466285
2019-12-23,34.7700,35.0000,34.1700,34.3100,838940
2019-12-24,34.5000,34.8300,34.0200,34.5400,323243
2019-12-26,34.6500,34.8300,33.9200,34.4800,647924
2019-12-27,34.8400,35.6200,34.5500,34.9800,1393051
2019-12-30,35.0000,35.4300,33.9200,35.0300,1275020
2019-12-31,35.0000,35.0500,34.3700,34.7800,1017845
2020-01-02,34.7800,35.2900,34.2000,34.9000,1529227
2020-01-03,34.3200,34.7400,33.5300,33.7800,1371856
2020-01-06,33.2600,33.2600,30.9200,32.1200,3290100
2020-01-07,32.1500,32.7243,31.3200,31.4000,1736946
2020-01-08,31.3700,32.6000,31.2700,32.1600,1759427
2020-01-09,32.4500,32.6098,31.5000,31.8400,1391800
2020-01-10,31.7900,31.9999,30.9500,31.3100,1646108
2020-01-13,31.4400,32.1600,31.3000,32.0400,973836
2020-01-14,32.0200,32.9300,31.6500,32.4400,1154656
2020-01-15,32.2400,33.0800,32.2000,32.8600,1080017
2020-01-16,33.1800,33.3500,32.4400,32.6200,863112
2020-01-17,32.8200,34.3000,32.6900,34.2500,2155333
2020-01-21,34.0900,37.1500,33.6600,35.7000,4844829
2020-01-22,35.8900,36.4099,33.8500,34.2200,1505439
2020-01-23,33.9800,34.9600,33.8500,34.6800,775904
2020-01-24,34.8100,34.9300,33.4400,34.1900,841265
2020-01-27,33.1600,34.4600,32.8000,33.8300,1015043
2020-01-28,34.2600,35.0000,33.7400,34.6300,902969
2020-01-29,34.9700,36.1770,34.9141,35.8200,1626255
2020-01-30,35.9100,37.6100,35.8900,37.3900,2562384
2020-01-31,37.3500,37.3500,36.2900,36.3600,1328412
2020-02-03,36.6100,37.1500,35.9400,36.6800,1202684
2020-02-04,37.9000,38.6100,37.3000,37.9100,1316226
2020-02-05,38.4500,38.4500,37.2000,37.4300,994316
2020-02-06,37.5600,37.6700,36.1500,36.5900,1121665
2020-02-07,36.5200,36.5200,35.2800,35.6000,1302793
2020-02-10,35.5300,36.7300,35.4172,35.8000,1280832
2020-02-11,36.1800,36.2988,34.0800,34.2300,2165594
2020-02-12,34.5000,35.1300,33.5500,34.7200,2711000
2020-02-13,34.7000,35.0800,32.2600,34.1900,4656187
2020-02-14,34.6000,34.6300,32.2500,32.8400,3987958
2020-02-18,31.8000,32.3660,31.6600,32.1300,6220224
2020-02-19,32.2500,32.4800,31.7800,32.1400,2760514
2020-02-20,32.0500,33.1000,31.7701,32.4100,3754297
2020-02-21,32.2200,32.3200,31.1301,31.7800,4066269
2020-02-24,30.5000,32.1600,30.1900,31.8900,3054874
2020-02-25,32.0500,32.0800,30.6500,31.1500,2319847
2020-02-26,31.2000,32.0300,30.2600,30.4100,2948898
2020-02-27,29.5500,30.6603,28.3000,29.4400,3414403
2020-02-28,28.1500,30.3400,28.0800,30.2500,3198476
2020-03-02,30.3600,30.3600,28.4300,29.6100,3220316
2020-03-03,30.3400,31.0741,28.5726,29.1100,2411547
2020-03-04,29.5100,30.5100,28.9000,30.3900,1569783
2020-03-05,29.4200,29.7600,28.2500,28.3900,2015963
2020-03-06,27.4500,28.4000,26.7500,26.8500,2885720
2020-03-09,25.4300,25.5600,22.9300,22.9800,3295220
2020-03-10,24.2000,25.9400,23.0000,25.7800,4417940
2020-03-11,25.0200,25.6900,23.0400,23.5100,2700666
2020-03-12,20.5000,23.1500,20.5000,22.4000,2799859
2020-03-13,23.6200,23.7999,20.9400,22.8800,2126178
2020-03-16,20.0000,21.2100,19.4300,19.8900,2585480
2020-03-17,20.2200,21.2400,18.1400,19.8600,2261033
2020-03-18,18.7400,19.0999,15.6363,17.2300,2624264
2020-03-19,17.0000,18.8500,15.8200,18.4100,2553318
2020-03-20,18.5700,19.1200,16.1500,16.4200,2778583
2020-03-23,16.3900,16.9000,15.2800,15.5800,1986933
2020-03-24,16.6100,18.8200,16.0600,18.6500,2128148
2020-03-25,19.0500,21.8600,18.6600,21.3300,3075212
2020-03-26,21.6000,22.6700,21.0850,22.1400,1975686
2020-03-27,20.8900,21.6000,19.2500,20.9300,1799070
2020-03-30,20.6000,20.7500,19.4000,20.1700,1383144
2020-03-31,19.9400,20.9200,19.3100,19.5200,1445247
2020-04-01,18.4600,18.6000,17.5600,18.0600,1716663
2020-04-02,17.8100,18.0600,16.4100,16.9300,1742588
2020-04-03,16.9300,17.6200,16.5300,17.2900,1479592
2020-04-06,18.7100,19.3500,18.1600,18.8000,1496340
2020-04-07,19.7500,20.7600,19.2500,20.1000,1917233
2020-04-08,20.3900,22.6200,20.1200,22.1700,1850910
2020-04-09,22.6900,23.7000,22.3600,23.3000,1877724
2020-04-13,23.2600,23.2905,21.4200,22.2500,1227319
2020-04-14,24.4800,26.2800,24.4800,25.8800,4985837
2020-04-15,24.2900,24.9050,22.6300,24.5400,3097334
2020-04-16,24.8400,25.5600,24.3300,24.8900,9814183
2020-04-17,24.8900,25.5000,23.8500,24.4200,2514951
2020-04-20,23.8600,25.1900,23.6600,24.0600,1586270
2020-04-21,23.2100,23.8200,22.6900,23.1100,1416165
2020-04-22,23.7000,24.1400,23.0500,23.0500,1655829
2020-04-23,23.5400,24.1500,23.1300,23.2200,1538856
2020-04-24,23.5700,25.0000,22.9000,24.8800,1861401
2020-04-27,25.4600,26.6900,25.1500,26.0000,2009784
2020-04-28,26.9800,27.5000,26.1600,26.6700,1584247
2020-04-29,27.6700,29.4000,27.0100,28.6200,1922293
2020-04-30,28.3300,28.8900,27.3200,27.6100,1260001
2020-05-01,26.7600,27.3850,25.6700,26.0600,1862467
2020-05-04,25.6700,26.5700,25.0600,26.5000,1648171
2020-05-05,26.8200,27.9200,26.7350,26.8800,1067617
2020-05-06,27.0100,28.1600,26.7850,27.2600,1519811
2020-05-07,29.8500,30.4900,27.6400,28.3200,2218350
2020-05-08,28.5000,29.4700,28.2593,29.0900,2233091
2020-05-11,27.7000,27.8700,26.3000,27.2200,7960855
2020-05-12,27.5800,28.0800,27.0100,27.3400,8612035
2020-05-13,27.4800,27.6900,24.6300,26.1700,3157705
2020-05-14,25.5300,26.2500,24.8200,26.1300,4589352
2020-05-15,25.8000,27.4400,25.3800,26.9300,2509008
2020-05-18,28.1500,28.8400,27.9500,28.5000,1916124
2020-05-19,28.2700,29.1100,28.0100,28.0300,1271553
2020-05-20,28.5000,29.1000,27.9301,29.0300,1500751
2020-05-21,28.9600,30.3900,28.6640,30.0400,1763934
2020-05-22,30.1900,30.5700,29.1200,30.4400,1311560
2020-05-26,32.0000,33.2300,31.7900,31.9900,2010236
2020-05-27,32.5800,33.9700,32.2000,33.7500,2128155
2020-05-28,32.0700,32.8900,31.6500,31.9800,3371698
2020-05-29,31.6900,32.4600,31.2700,32.1000,3949701
2020-06-01,32.4300,33.1300,31.8600,32.2000,1095756
2020-06-02,32.5100,33.7450,32.0100,33.1900,1857476
2020-06-03,33.9600,34.4800,33.3700,34.0200,2373574
2020-06-04,33.8700,35.2950,33.7000,34.5900,1440171
2020-06-05,35.4400,36.7900,35.4300,35.8200,1712908
2020-06-08,36.8400,38.9700,36.7700,37.0500,3713329
2020-06-09,36.4500,37.3100,35.4600,36.7100,1643464
2020-06-10,37.3600,37.9300,36.5000,36.7600,1514653
2020-06-11,34.9100,35.2000,33.0700,33.4100,1676375
2020-06-12,35.1800,35.8700,34.2200,35.6700,1320230
2020-06-15,34.0500,36.2100,33.6800,35.8700,1654684
2020-06-16,39.0900,39.0900,36.6900,37.1000,1663077
2020-06-17,37.0000,38.0400,36.8800,37.6500,1277906
2020-06-18,37.0700,38.9100,37.0100,38.4200,1196530
2020-06-19,38.7100,39.6200,38.6900,39.3300,1933784
2020-06-22,38.8000,40.5900,38.7200,40.4700,1256731
2020-06-23,41.5500,44.6000,41.2845,42.9600,4041882
2020-06-24,42.3200,44.4800,40.9510,41.9200,2444292
2020-06-25,41.5300,43.0900,41.1700,42.9600,1870892
2020-06-26,42.8600,43.4899,41.2500,41.5400,2158512
2020-06-29,41.6900,42.8900,41.1700,42.7200,1245200
2020-06-30,42.6400,43.7600,42.1200,42.7300,1367800
2020-07-01,43.6000,44.3100,43.0900,43.8500,1483700
2020-07-02,44.9400,45.1800,42.4400,42.6500,1446400
2020-07-06,43.8700,44.3900,42.9900,43.0900,1146100
2020-07-07,42.5400,43.2100,41.9800,42.0000,1902500
2020-07-08,42.0000,42.2700,40.7500,42.0400,1594600
2020-07-09,42.2500,42.8900,41.6300,41.8800,1108900
2020-07-10,41.9700,42.5800,41.4600,41.8100,1055400
2020-07-13,42.4700,42.7900,40.4400,40.5600,1056100
2020-07-14,40.4500,41.7400,40.1000,41.4500,862400
2020-07-15,43.2400,43.9900,42.1400,43.9500,2392500
2020-07-16,43.4500,44.3700,43.2700,43.8200,1284600
2020-07-17,45.0000,45.0000,43.8600,44.1600,1297100
2020-07-20,44.0000,45.3100,43.9300,45.0500,1153715
2020-07-21,46.3100,46.3600,45.2400,45.7600,1264146
2020-07-22,45.8400,47.6000,45.7900,46.8800,1101237
2020-07-23,46.8800,47.9600,45.2600,46.2600,1042908
2020-07-24,45.7300,46.1199,44.4100,45.5900,959197
2020-07-27,45.5900,46.7250,45.0200,46.6100,982101
2020-07-28,46.4000,46.9000,45.3850,45.4200,852132
2020-07-29,45.6500,47.0700,45.6500,46.8100,1267900
2020-07-30,46.4400,48.4650,46.3300,48.0300,993707
2020-07-31,48.2600,48.9600,47.2100,48.8900,1301253
2020-08-03,49.1500,51.0900,49.0200,50.8000,1303580
2020-08-04,50.5800,50.9000,50.0400,50.5100,1422718
2020-08-05,51.0800,52.2100,50.7400,51.6300,3127166
2020-08-06,52.6400,55.0400,50.5150,50.8000,3362668
2020-08-07,51.7400,52.2200,49.8400,50.4000,2426891
2020-08-10,50.5500,51.1362,47.2400,47.8500,1605300
2020-08-11,48.0700,49.0500,46.7200,47.6500,1994083
2020-08-12,48.0100,49.4600,47.8300,49.4200,1694139
2020-08-13,49.2900,50.9500,49.1650,49.9900,1324551
2020-08-14,49.5100,50.2600,49.2600,49.3800,930463
